product_id,product_name,category,sub_category,base_price,price,competitor_price,demand,rating,reviews,stock,season,discount,day_of_week
PROD_0042,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24128,20751,355,4.4,1331,410,Festive,9.2,Tuesday
PROD_0047,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,23052,20793,214,3.4,812,349,Normal,0.2,Saturday
PROD_0052,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,25327,23181,332,4.3,1211,316,Festive,5.7,Tuesday
PROD_0054,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24157,23383,275,3.9,1738,464,Normal,6.3,Tuesday
PROD_0056,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,22939,20214,220,3.7,932,458,Normal,0.1,Tuesday
PROD_0057,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,23155,20691,251,3.6,1561,314,Normal,8.6,Wednesday
PROD_0066,Apple Watch Series 9,Smartwatch,Premium,56601,60938,55451,321,4.7,1193,349,Normal,1.7,Friday
PROD_0067,Apple Watch Series 9,Smartwatch,Premium,56601,61560,59530,329,4.3,941,141,Normal,5.9,Friday
PROD_0068,boAt Wave Sigma,Smartwatch,Budget,3831,4274,3733,360,2.5,1568,426,Festive,10.2,Monday
PROD_0088,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3597,3525,456,3.4,2490,344,Festive,13.7,Monday
PROD_0109,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3289,2974,367,3.5,1767,467,Normal,1.2,Thursday
PROD_0124,Fitbit Sense 2,Smartwatch,Mid,26293,28040,26126,239,3.8,1498,429,Normal,5.6,Friday
PROD_0128,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3597,3363,428,3.4,2100,357,Festive,10.3,Thursday
PROD_0132,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3270,2968,354,3.2,1807,565,Normal,3.3,Saturday
PROD_0144,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3453,3589,370,2.9,1759,450,Normal,0,Tuesday
PROD_0153,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3443,3140,376,3.4,2073,521,Normal,4.6,Friday
PROD_0164,boAt Wave Sigma,Smartwatch,Budget,3831,4290,3831,393,3.7,1635,355,Festive,6.6,Friday
PROD_0173,boAt Wave Sigma,Smartwatch,Budget,3831,4138,3633,418,3.5,2272,221,Festive,7.9,Friday
PROD_0178,boAt Wave Sigma,Smartwatch,Budget,3831,3950,3428,387,3.4,2715,358,Normal,9.9,Friday
PROD_0180,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24984,22475,344,3.5,1332,637,Festive,6.2,Sunday
PROD_0181,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24246,21341,387,4.3,1772,354,Festive,10.7,Monday
PROD_0183,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3571,3284,416,3.5,2132,588,Festive,12.1,Saturday
PROD_0185,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,22883,21276,201,3.4,1286,479,Normal,4.4,Monday
PROD_0187,boAt Wave Sigma,Smartwatch,Budget,3831,3895,3527,312,3.4,2270,529,Normal,1.5,Saturday
PROD_0188,Apple Watch Series 9,Smartwatch,Premium,56601,60066,62771,271,4.1,704,582,Normal,1.7,Tuesday
PROD_0193,Fitbit Sense 2,Smartwatch,Mid,26293,29202,26279,260,3.5,1332,377,Festive,12.4,Wednesday
PROD_0194,Fitbit Sense 2,Smartwatch,Mid,26293,27977,26120,187,3.9,969,399,Normal,3.2,Thursday
PROD_0210,Apple Watch Series 9,Smartwatch,Premium,56601,58282,50353,322,4.4,319,289,Normal,0,Friday
PROD_0216,Apple Watch Series 9,Smartwatch,Premium,56601,57605,49993,248,4,223,417,Normal,2.7,Friday
PROD_0218,boAt Wave Sigma,Smartwatch,Budget,3831,4063,3725,285,3,1752,616,Normal,0,Wednesday
PROD_0234,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3319,2889,370,3.6,1970,283,Normal,0,Thursday
PROD_0237,Apple Watch Series 9,Smartwatch,Premium,56601,63393,57163,375,4.8,829,262,Festive,13.9,Friday
PROD_0241,Apple Watch Series 9,Smartwatch,Premium,56601,58215,52092,269,3.9,989,233,Normal,2.4,Thursday
PROD_0242,boAt Wave Sigma,Smartwatch,Budget,3831,4088,4059,305,2.8,1697,511,Normal,1.6,Tuesday
PROD_0252,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,25166,22179,297,3.7,1490,406,Festive,14.3,Tuesday
PROD_0253,Apple Watch Series 9,Smartwatch,Premium,56601,60717,57103,309,4.5,495,409,Normal,8,Wednesday
PROD_0259,Fitbit Sense 2,Smartwatch,Mid,26293,27705,27770,205,3.3,1167,633,Normal,3.6,Monday
PROD_0267,boAt Wave Sigma,Smartwatch,Budget,3831,4082,4034,296,3.3,1689,529,Normal,2.4,Thursday
PROD_0272,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,23079,20628,261,3.7,960,396,Normal,2.1,Wednesday
PROD_0275,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24175,20659,302,3.8,235,289,Festive,12.1,Thursday
PROD_0276,Fitbit Sense 2,Smartwatch,Mid,26293,27837,28272,187,3.5,1324,506,Normal,9.3,Wednesday
PROD_0277,Apple Watch Series 9,Smartwatch,Premium,56601,62807,61420,376,4.4,864,571,Festive,12.5,Wednesday
PROD_0300,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3254,3003,275,2.5,1462,546,Normal,2.3,Monday
PROD_0301,boAt Wave Sigma,Smartwatch,Budget,3831,3915,3425,384,3.8,2451,533,Normal,7.9,Tuesday
PROD_0306,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3295,2981,373,3.5,2164,438,Normal,1.2,Tuesday
PROD_0308,Apple Watch Series 9,Smartwatch,Premium,56601,60438,54792,284,4.2,768,470,Normal,2.7,Tuesday
PROD_0316,Apple Watch Series 9,Smartwatch,Premium,56601,58700,50323,346,4.8,862,177,Normal,1.3,Saturday
PROD_0326,Apple Watch Series 9,Smartwatch,Premium,56601,61065,55312,317,4.4,800,298,Normal,2.7,Friday
PROD_0328,Apple Watch Series 9,Smartwatch,Premium,56601,60227,57229,303,4.6,417,573,Normal,0,Saturday
PROD_0329,Fitbit Sense 2,Smartwatch,Mid,26293,27101,23988,160,3.2,1170,25,Normal,0.7,Friday
PROD_0330,Apple Watch Series 9,Smartwatch,Premium,56601,57785,51672,267,3.9,480,382,Normal,4.8,Friday
PROD_0331,Apple Watch Series 9,Smartwatch,Premium,56601,60280,63240,322,4.6,309,583,Normal,1.6,Monday
PROD_0335,boAt Wave Sigma,Smartwatch,Budget,3831,4154,3891,398,3.7,2210,307,Normal,1.6,Thursday
PROD_0339,boAt Wave Sigma,Smartwatch,Budget,3831,4132,4074,306,3.6,1597,287,Normal,1.5,Saturday
PROD_0340,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,25012,25226,291,3.4,1179,533,Festive,12.1,Thursday
PROD_0346,boAt Wave Sigma,Smartwatch,Budget,3831,4286,3886,434,3.4,1760,472,Festive,10.8,Thursday
PROD_0352,Fitbit Sense 2,Smartwatch,Mid,26293,28270,28183,235,4.2,811,248,Normal,4.2,Wednesday
PROD_0357,Apple Watch Series 9,Smartwatch,Premium,56601,57400,53468,307,4.5,780,578,Normal,0,Wednesday
PROD_0359,boAt Wave Sigma,Smartwatch,Budget,3831,4065,3662,320,3.4,1634,655,Normal,2.2,Wednesday
PROD_0360,boAt Wave Sigma,Smartwatch,Budget,3831,3906,3567,354,3.6,2415,537,Normal,3.4,Friday
PROD_0367,Apple Watch Series 9,Smartwatch,Premium,56601,60275,59107,291,4.5,782,538,Normal,6.1,Friday
PROD_0369,Fitbit Sense 2,Smartwatch,Mid,26293,27930,26767,201,4.1,1425,456,Normal,1.5,Monday
PROD_0374,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3514,3146,391,3.9,2279,103,Normal,3.6,Sunday
PROD_0383,Fitbit Sense 2,Smartwatch,Mid,26293,28324,27261,215,3.8,1282,177,Normal,2.5,Monday
PROD_0392,Apple Watch Series 9,Smartwatch,Premium,56601,63354,58354,393,4.5,718,403,Festive,9.6,Sunday
PROD_0393,Apple Watch Series 9,Smartwatch,Premium,56601,59991,58695,330,4.6,1186,697,Normal,1,Thursday
PROD_0398,Fitbit Sense 2,Smartwatch,Mid,26293,27856,27533,200,3.7,1143,511,Normal,1.9,Monday
PROD_0408,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3440,3586,371,3.1,2069,533,Normal,3.1,Saturday
PROD_0416,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3517,3158,377,3.4,2411,64,Normal,6.4,Friday
PROD_0423,boAt Wave Sigma,Smartwatch,Budget,3831,4121,3886,319,3.3,1990,361,Normal,4,Wednesday
PROD_0429,Fitbit Sense 2,Smartwatch,Mid,26293,27778,26396,210,4.1,1663,585,Normal,3.6,Friday
PROD_0431,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3481,3467,358,3.4,2311,259,Normal,4.2,Friday
PROD_0434,Fitbit Sense 2,Smartwatch,Mid,26293,27584,23899,295,4.2,1772,660,Festive,12.6,Monday
PROD_0435,Fitbit Sense 2,Smartwatch,Mid,26293,27694,25714,150,3.3,1012,559,Normal,0.6,Monday
PROD_0441,Fitbit Sense 2,Smartwatch,Mid,26293,27915,25674,178,3.6,915,433,Normal,1.1,Sunday
PROD_0442,Apple Watch Series 9,Smartwatch,Premium,56601,62999,57714,330,4,200,434,Festive,13.6,Saturday
PROD_0457,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,23075,21500,192,3.6,536,296,Normal,2,Sunday
PROD_0461,Fitbit Sense 2,Smartwatch,Mid,26293,26911,23148,287,4.8,2160,360,Normal,3.8,Saturday
PROD_0470,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24224,21552,276,4.5,1270,407,Normal,0,Tuesday
PROD_0475,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24204,22336,199,3.4,630,309,Normal,0,Sunday
PROD_0476,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3444,3412,355,3.3,1795,487,Normal,9.1,Tuesday
PROD_0478,boAt Wave Sigma,Smartwatch,Budget,3831,4290,3989,476,3.6,3352,340,Festive,8.7,Sunday
PROD_0485,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24379,22885,202,3.1,1140,159,Normal,7.9,Thursday
PROD_0486,Apple Watch Series 9,Smartwatch,Premium,56601,63320,55606,327,4,942,316,Festive,8.5,Friday
PROD_0487,boAt Wave Sigma,Smartwatch,Budget,3831,4118,3463,406,3.2,1936,310,Festive,15.8,Tuesday
PROD_0490,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,25347,21874,342,3.8,1135,275,Festive,13.5,Tuesday
PROD_0492,boAt Wave Sigma,Smartwatch,Budget,3831,4136,4212,382,3.6,2188,378,Normal,5,Saturday
PROD_0495,Apple Watch Series 9,Smartwatch,Premium,56601,58832,53057,259,4,631,0,Normal,0,Saturday
PROD_0497,Fitbit Sense 2,Smartwatch,Mid,26293,27940,27936,207,3.8,836,457,Normal,4.8,Tuesday
PROD_0503,boAt Wave Sigma,Smartwatch,Budget,3831,4154,4174,359,3.1,1932,252,Normal,7.9,Wednesday
PROD_0511,Fitbit Sense 2,Smartwatch,Mid,26293,26209,23276,167,3.7,577,714,Normal,7.2,Friday
PROD_0513,boAt Wave Sigma,Smartwatch,Budget,3831,4129,4099,287,2.6,1449,271,Normal,4.5,Wednesday
PROD_0524,boAt Wave Sigma,Smartwatch,Budget,3831,4113,3919,293,3.1,2141,367,Normal,0,Saturday
PROD_0525,Fitbit Sense 2,Smartwatch,Mid,26293,29448,27567,344,4.3,2510,131,Festive,7.3,Thursday
PROD_0527,Fitbit Sense 2,Smartwatch,Mid,26293,27605,23374,279,3.6,1002,620,Festive,15.5,Saturday
PROD_0528,Fitbit Sense 2,Smartwatch,Mid,26293,28408,24222,273,3.7,1339,0,Festive,10.3,Wednesday
PROD_0561,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3436,3182,366,3.8,2242,549,Normal,0,Saturday
PROD_0563,Apple Watch Series 9,Smartwatch,Premium,56601,60714,62316,271,3.9,360,353,Normal,3.9,Saturday
PROD_0564,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,23995,19930,351,3.7,1581,522,Festive,18.5,Friday
PROD_0566,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3597,3271,437,3.2,2117,375,Festive,10.6,Sunday
PROD_0567,Apple Watch Series 9,Smartwatch,Premium,56601,63335,62133,395,3.9,1156,413,Festive,20.2,Monday
PROD_0569,boAt Wave Sigma,Smartwatch,Budget,3831,4217,3675,403,3.2,2222,785,Festive,11.3,Monday
PROD_0572,Fitbit Sense 2,Smartwatch,Mid,26293,29245,26086,306,4.2,1195,413,Festive,3,Saturday
PROD_0578,boAt Wave Sigma,Smartwatch,Budget,3831,4075,3509,410,3,2253,536,Festive,9.2,Saturday
PROD_0582,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24150,23872,261,3.7,1383,450,Normal,8.1,Friday
PROD_0590,Fitbit Sense 2,Smartwatch,Mid,26293,26872,24262,200,4.1,844,259,Normal,4.2,Sunday
PROD_0593,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3449,3308,362,3.2,2013,467,Normal,4.9,Saturday
PROD_0595,Fitbit Sense 2,Smartwatch,Mid,26293,26708,24009,130,3.2,566,279,Normal,3.1,Monday
PROD_0597,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,23428,20922,230,3.8,779,41,Normal,3.2,Friday
PROD_0598,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3437,3129,337,3.2,1734,502,Normal,0.5,Tuesday
PROD_0607,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3550,3203,480,3.8,2385,814,Festive,8.1,Tuesday
PROD_0608,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24507,24662,248,4.1,1106,115,Normal,4.1,Sunday
PROD_0617,boAt Wave Sigma,Smartwatch,Budget,3831,4133,3758,333,3.6,1570,322,Normal,2.4,Saturday
PROD_0619,Apple Watch Series 9,Smartwatch,Premium,56601,60526,62312,318,4.5,659,490,Normal,0,Friday
PROD_0622,Apple Watch Series 9,Smartwatch,Premium,56601,60713,61853,346,4.6,585,466,Normal,0,Saturday
PROD_0627,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3430,3583,390,3.8,1918,624,Normal,4.5,Saturday
PROD_0629,boAt Wave Sigma,Smartwatch,Budget,3831,4097,3555,407,3.6,2238,418,Festive,12.5,Friday
PROD_0631,Fitbit Sense 2,Smartwatch,Mid,26293,29134,27379,263,4.5,380,433,Festive,8.2,Thursday
PROD_0636,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,25347,23575,390,4.4,1123,227,Festive,7.1,Sunday
PROD_0640,boAt Wave Sigma,Smartwatch,Budget,3831,4119,4065,360,3.8,1835,433,Normal,11,Monday
PROD_0659,boAt Wave Sigma,Smartwatch,Budget,3831,4089,3852,289,2.8,1735,484,Normal,7.2,Tuesday
PROD_0665,Apple Watch Series 9,Smartwatch,Premium,56601,57723,52400,293,4,634,443,Normal,0,Wednesday
PROD_0666,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3462,3562,366,3.1,2084,390,Normal,3.4,Monday
PROD_0671,boAt Wave Sigma,Smartwatch,Budget,3831,4106,3880,316,3.5,1536,436,Normal,0,Wednesday
PROD_0672,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3492,3477,347,2.8,1827,176,Normal,1,Saturday
PROD_0674,Fitbit Sense 2,Smartwatch,Mid,26293,29277,26815,243,3.6,1523,294,Festive,11.7,Tuesday
PROD_0682,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,23207,19923,239,3.9,1219,250,Normal,7.1,Wednesday
PROD_0686,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3583,3424,454,3.4,2198,568,Festive,11.9,Thursday
PROD_0698,Apple Watch Series 9,Smartwatch,Premium,56601,57505,51721,297,4.1,1218,526,Normal,2.3,Friday
PROD_0699,Apple Watch Series 9,Smartwatch,Premium,56601,58100,53747,308,4.2,744,332,Normal,0.8,Saturday
PROD_0704,boAt Wave Sigma,Smartwatch,Budget,3831,4078,3856,292,2.8,1776,547,Normal,4.6,Sunday
PROD_0727,boAt Wave Sigma,Smartwatch,Budget,3831,4290,3874,434,3.1,2346,349,Festive,10.6,Monday
PROD_0729,boAt Wave Sigma,Smartwatch,Budget,3831,4104,4046,340,3.6,2089,481,Normal,0.4,Friday
PROD_0730,Apple Watch Series 9,Smartwatch,Premium,56601,60925,59752,278,4.5,729,289,Normal,8.1,Friday
PROD_0737,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,25347,24752,375,4.5,622,278,Festive,13.4,Thursday
PROD_0738,boAt Wave Sigma,Smartwatch,Budget,3831,4109,4227,344,3.1,2230,462,Normal,3.5,Wednesday
PROD_0741,boAt Wave Sigma,Smartwatch,Budget,3831,4108,3740,302,3,1379,405,Normal,5.8,Friday
PROD_0752,Apple Watch Series 9,Smartwatch,Premium,56601,60614,62530,362,4.7,1172,525,Normal,3.3,Saturday
PROD_0767,Fitbit Sense 2,Smartwatch,Mid,26293,26947,23907,170,3.8,965,157,Normal,8.8,Tuesday
PROD_0775,Apple Watch Series 9,Smartwatch,Premium,56601,61071,61395,309,4.1,882,284,Normal,9.6,Monday
PROD_0784,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24308,23384,285,3.7,1164,346,Normal,0,Saturday
PROD_0785,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3284,2903,287,2.6,1775,380,Normal,0.9,Monday
PROD_0792,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3597,3389,469,3.4,2605,296,Festive,12.2,Friday
PROD_0800,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,23188,20376,231,3.4,1266,255,Normal,5.8,Sunday
PROD_0843,Fitbit Sense 2,Smartwatch,Mid,26293,29151,28550,350,4.1,2045,551,Festive,10.5,Saturday
PROD_0844,Fitbit Sense 2,Smartwatch,Mid,26293,29448,26616,308,4.1,1451,242,Festive,6.6,Monday
PROD_0859,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24307,25135,200,3.4,671,219,Normal,0,Wednesday
PROD_0866,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24123,20719,344,4.5,1175,398,Festive,13.6,Saturday
PROD_0873,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3416,3490,319,2.7,1983,607,Normal,0.5,Friday
PROD_0875,Fitbit Sense 2,Smartwatch,Mid,26293,28963,28774,290,3.6,1193,604,Festive,15.5,Wednesday
PROD_0876,Apple Watch Series 9,Smartwatch,Premium,56601,60717,61834,337,4.5,971,451,Normal,6.4,Tuesday
PROD_0877,Apple Watch Series 9,Smartwatch,Premium,56601,60461,57198,256,3.9,346,420,Normal,3.8,Wednesday
PROD_0888,Fitbit Sense 2,Smartwatch,Mid,26293,26716,23381,200,4,1575,378,Normal,0,Sunday
PROD_0898,Apple Watch Series 9,Smartwatch,Premium,56601,61601,55938,312,4.8,328,101,Normal,1.1,Friday
PROD_0902,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3311,2954,422,3.8,2207,413,Normal,4.7,Monday
PROD_0905,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3405,3314,250,2.4,1336,572,Normal,4.1,Tuesday
PROD_0912,Apple Watch Series 9,Smartwatch,Premium,56601,63393,60395,325,4.2,50,234,Festive,12.1,Saturday
PROD_0918,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3452,3250,299,2.4,1636,351,Normal,1.6,Sunday
PROD_0935,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3597,3589,475,3.8,2360,413,Festive,5.8,Saturday
PROD_0944,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,25347,24811,344,4.2,1289,0,Festive,14.1,Monday
PROD_0960,boAt Wave Sigma,Smartwatch,Budget,3831,4137,3952,322,3.4,1812,284,Normal,3.9,Friday
PROD_0966,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,23293,20916,260,4.2,1178,205,Normal,5.5,Thursday
PROD_0967,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24121,24661,238,3.3,761,441,Normal,6.2,Friday
PROD_0971,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,25176,24521,424,4.4,1872,587,Festive,7.9,Thursday
PROD_0977,boAt Wave Sigma,Smartwatch,Budget,3831,4071,4269,341,3.2,2172,655,Normal,0,Sunday
PROD_0993,boAt Wave Sigma,Smartwatch,Budget,3831,3936,3631,286,2.8,1600,277,Normal,0,Thursday
PROD_0994,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3316,2987,293,2.7,1249,190,Normal,0,Sunday
PROD_0995,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,25093,21867,343,4.1,1150,539,Festive,14.3,Monday
PROD_0999,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3597,3565,422,3.6,2332,406,Festive,13.2,Sunday
PROD_1003,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24062,25184,266,3.5,1823,535,Normal,2.4,Monday
PROD_1009,boAt Wave Sigma,Smartwatch,Budget,3831,4117,3698,291,3.1,1547,339,Normal,1.6,Tuesday
PROD_1011,Fitbit Sense 2,Smartwatch,Mid,26293,29222,25699,282,3.9,1686,395,Festive,16.7,Saturday
PROD_1017,Fitbit Sense 2,Smartwatch,Mid,26293,27885,26922,198,4.1,982,486,Normal,0.6,Tuesday
PROD_1026,Apple Watch Series 9,Smartwatch,Premium,56601,61056,55265,283,3.7,1212,250,Normal,4.2,Tuesday
PROD_1056,Apple Watch Series 9,Smartwatch,Premium,56601,57723,53587,287,3.8,929,434,Normal,1.5,Friday
PROD_1059,Apple Watch Series 9,Smartwatch,Premium,56601,58008,50623,333,5,810,402,Normal,3.8,Friday
PROD_1062,boAt Wave Sigma,Smartwatch,Budget,3831,4290,3884,435,3.4,2166,287,Festive,11.3,Saturday
PROD_1066,Apple Watch Series 9,Smartwatch,Premium,56601,60476,54235,289,4.4,50,464,Normal,5.2,Thursday
PROD_1069,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3486,3120,411,3.5,2865,310,Normal,2.7,Thursday
PROD_1073,boAt Wave Sigma,Smartwatch,Budget,3831,4290,3932,477,3.9,2914,149,Festive,12.2,Friday
PROD_1078,Fitbit Sense 2,Smartwatch,Mid,26293,29411,25876,280,3.8,1070,248,Festive,12.2,Saturday
PROD_1079,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,25125,21736,315,3.9,447,469,Festive,11,Sunday
PROD_1094,boAt Wave Sigma,Smartwatch,Budget,3831,4114,3756,262,2.9,1930,311,Normal,3.2,Monday
PROD_1096,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24208,24157,284,3.7,818,433,Normal,3.9,Wednesday
PROD_1119,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3432,3053,388,3.6,1739,608,Normal,0,Sunday
PROD_1120,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3459,3596,298,2.7,1264,309,Normal,3.8,Sunday
PROD_1124,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24311,24946,225,3.5,942,253,Normal,0.7,Tuesday
PROD_1131,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24085,23002,249,3.5,801,489,Normal,5,Saturday
PROD_1132,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24354,25129,267,3.8,1190,278,Normal,4.7,Monday
PROD_1133,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,22914,20850,255,4,956,533,Normal,1.6,Tuesday
PROD_1141,Fitbit Sense 2,Smartwatch,Mid,26293,27995,28955,218,3.8,1209,432,Normal,2.2,Monday
PROD_1157,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24263,24208,205,3.6,699,266,Normal,8.2,Thursday
PROD_1189,Apple Watch Series 9,Smartwatch,Premium,56601,63364,63142,334,4.6,501,311,Festive,11.2,Monday
