product_id,product_name,category,sub_category,base_price,price,competitor_price,demand,rating,reviews,stock,season,discount,day_of_week
PROD_1191,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24169,20852,277,3.4,851,257,Festive,15.4,Tuesday
PROD_1192,Apple Watch Series 9,Smartwatch,Premium,56601,57348,51885,270,4.8,50,541,Normal,10.2,Tuesday
PROD_1196,Fitbit Sense 2,Smartwatch,Mid,26293,28002,27422,243,4.2,765,464,Normal,2.5,Monday
PROD_1203,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3448,3429,337,3.1,2131,433,Normal,0,Friday
PROD_1204,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3443,3562,319,3,1974,438,Normal,1.5,Friday
PROD_1205,boAt Wave Sigma,Smartwatch,Budget,3831,4290,3651,343,2.8,1585,287,Festive,10.9,Tuesday
PROD_1219,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3452,3551,373,3.7,2553,463,Normal,0,Thursday
PROD_1220,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3324,2926,360,3.4,2108,238,Normal,3.4,Sunday
PROD_1224,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,23349,19959,298,4.2,1041,213,Normal,4.1,Tuesday
PROD_1228,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,23132,20381,186,2.7,925,237,Normal,1.4,Monday
PROD_1231,boAt Wave Sigma,Smartwatch,Budget,3831,4159,3957,349,3.1,2019,207,Normal,3.6,Wednesday
PROD_1233,Fitbit Sense 2,Smartwatch,Mid,26293,29151,27193,299,3.9,1326,474,Festive,10.9,Sunday
PROD_1245,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24005,23481,216,3.6,730,510,Normal,5.6,Sunday
PROD_1265,Apple Watch Series 9,Smartwatch,Premium,56601,58198,51721,327,4.9,200,326,Normal,7.4,Thursday
PROD_1271,Fitbit Sense 2,Smartwatch,Mid,26293,28178,29420,244,4.3,1120,332,Normal,3,Saturday
PROD_1281,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3441,3057,358,3.1,2023,508,Normal,2.5,Thursday
PROD_1282,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3293,3040,376,3.4,1977,458,Normal,4.4,Wednesday
PROD_1288,boAt Wave Sigma,Smartwatch,Budget,3831,3955,3371,344,3.3,2161,265,Normal,0,Tuesday
PROD_1295,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3406,3158,332,2.8,1739,685,Normal,0,Tuesday
PROD_1314,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3464,2854,466,3.5,2076,327,Festive,8,Tuesday
PROD_1315,boAt Wave Sigma,Smartwatch,Budget,3831,4259,4289,368,3.2,1903,513,Festive,6.7,Monday
PROD_1317,boAt Wave Sigma,Smartwatch,Budget,3831,3892,3627,279,3.2,1862,498,Normal,1.8,Monday
PROD_1325,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24253,24315,232,3.4,741,315,Normal,3.9,Friday
PROD_1348,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3463,3584,376,3.4,2213,400,Normal,0,Sunday
PROD_1354,Fitbit Sense 2,Smartwatch,Mid,26293,27877,25006,185,3.1,1480,472,Normal,1.6,Tuesday
PROD_1362,Fitbit Sense 2,Smartwatch,Mid,26293,28244,26468,165,3.5,850,163,Normal,4.7,Wednesday
PROD_1366,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3446,3191,358,3.4,1789,477,Normal,0.6,Thursday
PROD_1399,boAt Wave Sigma,Smartwatch,Budget,3831,4166,4286,398,3.7,2966,248,Normal,0,Tuesday
PROD_1402,Fitbit Sense 2,Smartwatch,Mid,26293,28084,26689,171,3.4,650,294,Normal,4.8,Tuesday
PROD_1407,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,25007,24650,326,3.8,1389,590,Festive,15.6,Wednesday
PROD_1408,boAt Wave Sigma,Smartwatch,Budget,3831,3969,3595,341,3.3,1567,187,Normal,1.9,Wednesday
PROD_1431,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3328,2931,413,3.7,2025,294,Normal,4.3,Sunday
PROD_1438,Apple Watch Series 9,Smartwatch,Premium,56601,59432,56215,309,4.6,641,863,Normal,2.3,Monday
PROD_1445,Apple Watch Series 9,Smartwatch,Premium,56601,63033,63231,374,4.1,1435,488,Festive,15.1,Wednesday
PROD_1451,Fitbit Sense 2,Smartwatch,Mid,26293,26899,23383,176,3.6,927,203,Normal,4.7,Sunday
PROD_1456,Fitbit Sense 2,Smartwatch,Mid,26293,27205,23627,196,4.6,1012,0,Normal,1.1,Monday
PROD_1464,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3308,2961,399,3.6,2235,400,Normal,2.7,Monday
PROD_1466,Fitbit Sense 2,Smartwatch,Mid,26293,27966,27207,208,3.8,944,439,Normal,0,Wednesday
PROD_1467,Apple Watch Series 9,Smartwatch,Premium,56601,57659,51960,264,3.5,742,422,Normal,4.2,Thursday
PROD_1468,boAt Wave Sigma,Smartwatch,Budget,3831,4104,3886,346,3.4,1593,489,Normal,1.2,Sunday
PROD_1482,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3597,3301,440,3.4,1656,448,Festive,8.6,Friday
PROD_1485,Apple Watch Series 9,Smartwatch,Premium,56601,57633,50663,280,4.3,388,455,Normal,4.4,Saturday
PROD_1486,Apple Watch Series 9,Smartwatch,Premium,56601,60406,52347,323,4,396,340,Festive,9.2,Monday
PROD_1504,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24322,20929,274,3.3,860,117,Festive,11.9,Friday
PROD_1513,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,25128,23578,365,4.2,1703,541,Festive,7.6,Saturday
PROD_1514,Fitbit Sense 2,Smartwatch,Mid,26293,27629,25285,208,4.3,908,695,Normal,0.1,Tuesday
PROD_1531,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,25091,25009,303,3.8,789,481,Festive,7.4,Monday
PROD_1533,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24336,22150,245,3.8,808,261,Normal,3.7,Monday
PROD_1536,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3264,2918,347,3.2,1963,592,Normal,0,Friday
PROD_1549,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3479,3315,360,2.8,1986,272,Normal,0,Tuesday
PROD_1551,Apple Watch Series 9,Smartwatch,Premium,56601,60680,61704,261,3.9,354,350,Normal,0.9,Saturday
PROD_1554,Fitbit Sense 2,Smartwatch,Mid,26293,28058,26314,206,3.7,1021,366,Normal,2.8,Friday
PROD_1558,Fitbit Sense 2,Smartwatch,Mid,26293,27631,25901,176,3.5,794,646,Normal,1.7,Sunday
PROD_1570,Fitbit Sense 2,Smartwatch,Mid,26293,28252,24025,333,4.6,1466,209,Festive,14.2,Monday
PROD_1571,Fitbit Sense 2,Smartwatch,Mid,26293,26768,24093,153,3.1,837,268,Normal,8.8,Tuesday
PROD_1573,boAt Wave Sigma,Smartwatch,Budget,3831,3940,3567,382,3.7,2716,402,Normal,4.2,Saturday
PROD_1578,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3496,3154,388,3.5,2312,208,Normal,7.3,Friday
PROD_1580,Fitbit Sense 2,Smartwatch,Mid,26293,27733,25350,145,3.5,849,522,Normal,6.9,Sunday
PROD_1583,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3501,3125,330,2.6,980,93,Normal,0,Wednesday
PROD_1587,Fitbit Sense 2,Smartwatch,Mid,26293,28073,26461,243,3.3,1457,410,Normal,1.1,Monday
PROD_1588,Apple Watch Series 9,Smartwatch,Premium,56601,60396,55949,278,3.8,924,476,Normal,6.8,Saturday
PROD_1590,Fitbit Sense 2,Smartwatch,Mid,26293,27982,26729,179,3.8,347,383,Normal,4.8,Sunday
PROD_1591,boAt Wave Sigma,Smartwatch,Budget,3831,4290,3714,370,3,1792,242,Festive,14.3,Thursday
PROD_1595,boAt Wave Sigma,Smartwatch,Budget,3831,4146,3698,323,3.2,1839,238,Normal,5.2,Monday
PROD_1596,Fitbit Sense 2,Smartwatch,Mid,26293,27672,24812,286,3.9,845,580,Festive,7.7,Saturday
PROD_1597,Fitbit Sense 2,Smartwatch,Mid,26293,27837,24904,282,4.1,1683,448,Festive,7.3,Thursday
PROD_1598,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3431,3089,326,3,1459,524,Normal,1.7,Monday
PROD_1600,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3472,3111,290,2.6,1610,212,Normal,0.2,Monday
PROD_1601,Apple Watch Series 9,Smartwatch,Premium,56601,60672,57054,239,4,347,320,Normal,6.8,Friday
PROD_1602,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24120,21268,305,3.7,1034,342,Festive,7.8,Wednesday
PROD_1604,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24002,21467,351,3.7,1338,515,Festive,14.5,Thursday
PROD_1616,boAt Wave Sigma,Smartwatch,Budget,3831,4253,3959,354,2.8,1619,523,Festive,9.2,Sunday
PROD_1624,Fitbit Sense 2,Smartwatch,Mid,26293,28107,26018,162,3.4,913,263,Normal,1.6,Tuesday
PROD_1629,boAt Wave Sigma,Smartwatch,Budget,3831,3958,3465,365,3.7,2143,283,Normal,2.8,Saturday
PROD_1633,Apple Watch Series 9,Smartwatch,Premium,56601,63339,61814,338,4.3,357,326,Festive,10.5,Thursday
PROD_1644,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3596,3362,398,2.9,1845,400,Festive,12.2,Thursday
PROD_1677,Apple Watch Series 9,Smartwatch,Premium,56601,57847,52641,297,4.6,574,405,Normal,1.1,Thursday
PROD_1680,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24048,20944,329,3.8,998,442,Festive,12.4,Sunday
PROD_1698,boAt Wave Sigma,Smartwatch,Budget,3831,4113,4267,265,2.9,1326,325,Normal,1.5,Friday
PROD_1699,Apple Watch Series 9,Smartwatch,Premium,56601,63393,56147,387,4.7,753,199,Festive,14,Thursday
PROD_1714,Fitbit Sense 2,Smartwatch,Mid,26293,28119,26423,222,3.8,962,344,Normal,3.5,Sunday
PROD_1717,Fitbit Sense 2,Smartwatch,Mid,26293,27855,28441,235,3.9,884,564,Normal,6.9,Monday
PROD_1724,Apple Watch Series 9,Smartwatch,Premium,56601,61000,59043,261,4.5,325,237,Normal,0,Saturday
PROD_1725,Apple Watch Series 9,Smartwatch,Premium,56601,60499,60598,295,4.3,50,465,Normal,2.5,Wednesday
PROD_1727,Fitbit Sense 2,Smartwatch,Mid,26293,27701,23282,307,3.7,1282,589,Festive,8.5,Wednesday
PROD_1729,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24271,25197,249,3.6,986,325,Normal,2.3,Friday
PROD_1732,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,25300,24202,362,4.3,1395,385,Festive,12.3,Monday
PROD_1739,boAt Wave Sigma,Smartwatch,Budget,3831,4290,4240,384,3.2,2219,360,Festive,11,Sunday
PROD_1748,boAt Wave Sigma,Smartwatch,Budget,3831,4118,4010,359,3.9,2450,440,Normal,1.1,Thursday
PROD_1757,Apple Watch Series 9,Smartwatch,Premium,56601,60421,50726,368,4.9,50,402,Festive,12.3,Saturday
PROD_1767,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,25347,23227,403,4.8,672,302,Festive,6.6,Tuesday
PROD_1772,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3501,3299,416,3.8,2111,221,Normal,6.6,Saturday
PROD_1775,Fitbit Sense 2,Smartwatch,Mid,26293,26556,23193,181,4,748,471,Normal,3.4,Saturday
PROD_1779,Samsung Galaxy Watch 6,Smartwatch,Mid,22632,24012,21164,322,3.4,1267,463,Festive,14.6,Monday
PROD_1785,Fitbit Sense 2,Smartwatch,Mid,26293,29120,27517,245,3.3,1131,417,Festive,12.7,Wednesday
PROD_1787,Apple Watch Series 9,Smartwatch,Premium,56601,56944,52655,303,4.6,440,733,Normal,1.7,Tuesday
PROD_1789,Noise ColorFit Pro 4,Smartwatch,Budget,3212,3579,3247,426,2.9,1704,548,Festive,11.4,Sunday
PROD_1797,boAt Wave Sigma,Smartwatch,Budget,3831,3926,3480,294,2.8,1837,340,Normal,0,Thursday
PROD_1799,Apple Watch Series 9,Smartwatch,Premium,56601,63391,60021,319,4.4,68,279,Festive,7.4,Tuesday
PROD_0003,LG OLED C3,Television,Premium,116234,119343,107532,344,4,467,381,Normal,4.9,Saturday
PROD_0021,Samsung Crystal 4K,Television,Mid,44480,49415,45244,490,4.2,1099,716,Festive,14.6,Wednesday
PROD_0026,Mi TV 4A,Television,Budget,13808,15464,15091,520,3.6,2561,301,Festive,12.9,Thursday
PROD_0027,Vu Cinema TV,Television,Budget,17356,19438,17972,481,3.7,2074,0,Festive,15,Thursday
PROD_0038,Mi TV 4A,Television,Budget,13808,14821,12527,459,3.2,1878,421,Festive,15,Saturday
PROD_0040,Vu Cinema TV,Television,Budget,17356,18675,17238,421,3.4,1631,511,Normal,3.7,Tuesday
PROD_0053,Mi TV 4A,Television,Budget,13808,14988,12298,475,3.5,2403,203,Festive,7.4,Monday
PROD_0055,Vu Cinema TV,Television,Budget,17356,18734,18359,420,3.5,1809,441,Normal,5.2,Tuesday
PROD_0062,Mi TV 4A,Television,Budget,13808,15464,14541,466,2.7,1852,166,Festive,13.6,Friday
PROD_0064,Vu Cinema TV,Television,Budget,17356,19397,18843,454,3.2,1899,528,Festive,10.2,Friday
PROD_0078,LG OLED C3,Television,Premium,116234,129827,112276,460,4.5,598,551,Festive,14.4,Wednesday
PROD_0084,Sony Bravia X74L,Television,Mid,89203,90000,80807,326,3.4,1006,382,Festive,14,Friday
PROD_0091,Mi TV 4A,Television,Budget,13808,15464,15293,477,3,2103,505,Festive,12.8,Monday
PROD_0110,Sony Bravia X74L,Television,Mid,89203,90000,97537,274,3.5,318,597,Festive,17.6,Tuesday
PROD_0115,Mi TV 4A,Television,Budget,13808,15061,14850,446,3.3,2067,253,Normal,1.7,Friday
PROD_0116,Sony Bravia X74L,Television,Mid,89203,90000,94163,238,3.4,1039,417,Normal,1.4,Friday
PROD_0118,Samsung Crystal 4K,Television,Mid,44480,49817,43138,487,4.4,1368,420,Festive,13.6,Saturday
PROD_0133,Vu Cinema TV,Television,Budget,17356,18621,19092,416,3.6,1767,566,Normal,3.7,Tuesday
PROD_0137,LG OLED C3,Television,Premium,116234,117759,105208,359,4.3,531,676,Normal,4.2,Thursday
PROD_0146,Vu Cinema TV,Television,Budget,17356,19375,17997,420,2.8,1527,503,Festive,9,Monday
PROD_0149,LG OLED C3,Television,Premium,116234,125099,118845,381,4.7,775,446,Normal,0,Wednesday
PROD_0157,LG OLED C3,Television,Premium,116234,119729,103415,355,3.9,1051,331,Normal,0,Thursday
PROD_0158,Mi TV 4A,Television,Budget,13808,14879,12848,481,3.4,2019,369,Festive,9.3,Friday
PROD_0161,Mi TV 4A,Television,Budget,13808,14887,12797,537,3.9,2796,442,Festive,14.5,Thursday
PROD_0165,Sony Bravia X74L,Television,Mid,89203,90000,89593,239,4.1,1241,403,Normal,2.8,Wednesday
PROD_0166,Samsung Crystal 4K,Television,Mid,44480,47869,43566,394,3.9,1242,467,Normal,0,Wednesday
PROD_0169,LG OLED C3,Television,Premium,116234,126020,110054,510,4.9,86,281,Festive,12.6,Saturday
PROD_0170,LG OLED C3,Television,Premium,116234,120584,109819,389,4.2,507,235,Normal,0,Friday
PROD_0171,LG OLED C3,Television,Premium,116234,125861,117745,383,4.5,561,318,Normal,3.8,Wednesday
PROD_0172,LG OLED C3,Television,Premium,116234,125422,128539,394,4.4,589,410,Normal,0,Saturday
PROD_0179,Sony Bravia X74L,Television,Mid,89203,90000,93646,264,4.1,1277,383,Normal,1.5,Wednesday
PROD_0182,Vu Cinema TV,Television,Budget,17356,18719,18655,378,3.3,1413,396,Normal,2.5,Tuesday
PROD_0184,Vu Cinema TV,Television,Budget,17356,19438,19167,438,2.9,1860,192,Festive,13.2,Wednesday
PROD_0200,LG OLED C3,Television,Premium,116234,125012,125877,393,4.7,825,479,Normal,1.5,Saturday
PROD_0201,Sony Bravia X74L,Television,Mid,89203,90000,83999,331,4.1,1527,467,Festive,8.8,Monday
PROD_0228,Sony Bravia X74L,Television,Mid,89203,90000,99132,266,4.3,846,377,Normal,1,Saturday
PROD_0230,LG OLED C3,Television,Premium,116234,129752,123867,438,3.9,1061,531,Festive,6,Saturday
PROD_0244,Samsung Crystal 4K,Television,Mid,44480,48040,49543,414,4.4,1735,420,Normal,0.1,Tuesday
PROD_0248,Vu Cinema TV,Television,Budget,17356,17924,15319,420,3.7,2370,375,Normal,3.2,Friday
PROD_0266,Samsung Crystal 4K,Television,Mid,44480,48191,40888,490,4.3,838,266,Festive,7,Tuesday
PROD_0270,Samsung Crystal 4K,Television,Mid,44480,48304,49626,417,3.9,602,306,Normal,0.2,Tuesday
PROD_0271,Sony Bravia X74L,Television,Mid,89203,90000,95147,299,4.4,1258,468,Normal,5.6,Friday
PROD_0280,Samsung Crystal 4K,Television,Mid,44480,49817,48413,482,3.6,1119,419,Festive,11.9,Wednesday
PROD_0281,Mi TV 4A,Television,Budget,13808,14972,14037,460,3.7,2106,403,Normal,3,Tuesday
PROD_0283,Samsung Crystal 4K,Television,Mid,44480,49802,44449,426,4.1,205,446,Festive,8.8,Friday
PROD_0287,Vu Cinema TV,Television,Budget,17356,18640,18295,323,3,2067,404,Normal,1.4,Tuesday
PROD_0291,LG OLED C3,Television,Premium,116234,125666,129127,404,3.9,1086,383,Normal,4.5,Sunday
PROD_0312,LG OLED C3,Television,Premium,116234,129449,121756,402,4,217,529,Festive,5.8,Wednesday
PROD_0317,Mi TV 4A,Television,Budget,13808,14892,14545,467,4.1,2422,530,Normal,0,Tuesday
PROD_0319,LG OLED C3,Television,Premium,116234,125425,115894,365,4.6,366,366,Normal,1.6,Wednesday
PROD_0324,Samsung Crystal 4K,Television,Mid,44480,45270,39913,323,3.3,1012,529,Normal,5,Monday
PROD_0333,Mi TV 4A,Television,Budget,13808,15464,14218,518,3.7,2605,518,Festive,10.3,Wednesday
PROD_0343,Mi TV 4A,Television,Budget,13808,14950,12572,559,3.9,2655,384,Festive,0.7,Friday
PROD_0344,Mi TV 4A,Television,Budget,13808,14973,13874,429,3.4,2354,355,Normal,0,Tuesday
PROD_0356,Samsung Crystal 4K,Television,Mid,44480,49817,47109,415,3.5,642,421,Festive,7.3,Thursday
PROD_0361,Sony Bravia X74L,Television,Mid,89203,90000,89385,279,3.6,902,264,Festive,7.2,Saturday
PROD_0362,Sony Bravia X74L,Television,Mid,89203,90000,89863,189,3.3,1062,227,Normal,4.7,Tuesday
PROD_0364,LG OLED C3,Television,Premium,116234,125849,124534,387,4.4,713,326,Normal,0.8,Sunday
PROD_0368,Vu Cinema TV,Television,Budget,17356,18555,16943,418,3.5,3181,645,Normal,3.8,Wednesday
PROD_0371,Samsung Crystal 4K,Television,Mid,44480,48317,39744,549,4.3,1610,298,Festive,10.7,Tuesday
PROD_0372,Mi TV 4A,Television,Budget,13808,14860,14745,461,3.7,1964,567,Normal,1.3,Saturday
PROD_0373,LG OLED C3,Television,Premium,116234,130182,124517,403,4.1,328,343,Festive,15.3,Sunday
PROD_0380,Sony Bravia X74L,Television,Mid,89203,90000,94150,185,3.1,928,161,Normal,4,Tuesday
PROD_0382,Samsung Crystal 4K,Television,Mid,44480,47058,41153,451,3.5,1572,717,Festive,7.1,Saturday
PROD_0388,Samsung Crystal 4K,Television,Mid,44480,47414,41539,399,2.6,695,479,Festive,8.3,Sunday
PROD_0415,Sony Bravia X74L,Television,Mid,89203,90000,82154,289,4.3,1022,123,Normal,0,Sunday
PROD_0417,Vu Cinema TV,Television,Budget,17356,19438,19059,435,2.8,1573,429,Festive,8.3,Wednesday
PROD_0428,LG OLED C3,Television,Premium,116234,120554,104828,319,3.5,50,135,Normal,0.9,Monday
PROD_0433,Mi TV 4A,Television,Budget,13808,14953,15335,426,3.3,2072,380,Normal,2.7,Tuesday
PROD_0437,Vu Cinema TV,Television,Budget,17356,17774,16051,332,2.5,1457,416,Normal,6.2,Sunday
PROD_0449,Samsung Crystal 4K,Television,Mid,44480,48028,41022,477,4,1289,320,Festive,12.7,Thursday
PROD_0453,Vu Cinema TV,Television,Budget,17356,19438,18819,443,3.1,1788,189,Festive,8.2,Saturday
PROD_0454,Sony Bravia X74L,Television,Mid,89203,90000,80920,260,4,1174,320,Normal,1.2,Friday
PROD_0472,Samsung Crystal 4K,Television,Mid,44480,49817,47262,472,3.7,1665,485,Festive,9.2,Monday
PROD_0481,Sony Bravia X74L,Television,Mid,89203,90000,83757,321,4.3,1337,597,Festive,11.2,Friday
PROD_0498,LG OLED C3,Television,Premium,116234,120255,104791,388,4.4,530,290,Normal,0,Thursday
PROD_0501,LG OLED C3,Television,Premium,116234,125596,126019,362,4.3,985,332,Normal,3.2,Tuesday
PROD_0504,LG OLED C3,Television,Premium,116234,127078,120392,382,4.1,1152,107,Normal,0.1,Thursday
PROD_0505,LG OLED C3,Television,Premium,116234,119689,104734,393,3.8,1140,395,Normal,0,Sunday
PROD_0509,Mi TV 4A,Television,Budget,13808,14982,14605,377,2.8,1777,265,Normal,3.3,Sunday
PROD_0531,Samsung Crystal 4K,Television,Mid,44480,48318,49415,450,4.5,896,349,Normal,4,Saturday
PROD_0535,Vu Cinema TV,Television,Budget,17356,18728,17142,352,2.9,1921,346,Normal,5.6,Saturday
PROD_0540,Mi TV 4A,Television,Budget,13808,14297,12553,390,2.7,1759,276,Normal,6.1,Sunday
PROD_0544,Vu Cinema TV,Television,Budget,17356,18583,16491,374,3.3,1812,547,Normal,0,Thursday
PROD_0551,Mi TV 4A,Television,Budget,13808,14899,14782,429,3.8,1802,462,Normal,0.9,Saturday
PROD_0553,Samsung Crystal 4K,Television,Mid,44480,49817,47822,481,3.9,1002,478,Festive,11.7,Thursday
PROD_0554,Samsung Crystal 4K,Television,Mid,44480,48162,47026,432,4.5,1145,392,Normal,6.2,Tuesday
PROD_0573,Samsung Crystal 4K,Television,Mid,44480,49817,44937,519,4.1,1494,235,Festive,10.4,Thursday
PROD_0575,Mi TV 4A,Television,Budget,13808,14217,12392,451,3.5,2195,483,Normal,0,Monday
PROD_0576,Samsung Crystal 4K,Television,Mid,44480,49817,42796,487,4.1,679,512,Festive,13.3,Saturday
PROD_0587,Sony Bravia X74L,Television,Mid,89203,90000,93670,246,3.7,1131,321,Normal,1.1,Wednesday
PROD_0603,Vu Cinema TV,Television,Budget,17356,18800,19020,386,3.1,2171,314,Normal,2.5,Tuesday
PROD_0624,Sony Bravia X74L,Television,Mid,89203,90000,91111,279,4.6,1018,219,Normal,5,Tuesday
PROD_0632,Mi TV 4A,Television,Budget,13808,15464,13272,480,3.3,2035,436,Festive,12,Monday
PROD_0633,LG OLED C3,Television,Premium,116234,130182,118426,419,4.2,350,274,Festive,12.4,Thursday
PROD_0635,Samsung Crystal 4K,Television,Mid,44480,46794,42168,469,3.4,1197,863,Festive,12,Thursday
PROD_0648,Mi TV 4A,Television,Budget,13808,14923,13696,463,3.8,2818,479,Normal,3,Saturday
PROD_0649,Vu Cinema TV,Television,Budget,17356,18871,16608,344,3.1,1728,170,Normal,4.3,Monday
