product_id,product_name,category,sub_category,base_price,price,competitor_price,demand,rating,reviews,stock,season,discount,day_of_week
PROD_0651,Sony Bravia X74L,Television,Mid,89203,90000,82965,286,4,1482,434,Normal,0.7,Monday
PROD_0654,Samsung Crystal 4K,Television,Mid,44480,49817,44407,493,4.2,1317,54,Festive,13.6,Thursday
PROD_0663,Sony Bravia X74L,Television,Mid,89203,90000,86519,267,3.7,1464,118,Normal,3.9,Monday
PROD_0669,Samsung Crystal 4K,Television,Mid,44480,45833,39634,403,3.8,1372,396,Normal,0.9,Friday
PROD_0676,LG OLED C3,Television,Premium,116234,126767,126764,411,4.7,930,204,Normal,0.8,Wednesday
PROD_0678,Vu Cinema TV,Television,Budget,17356,17932,15358,369,2.8,2156,289,Normal,2.1,Monday
PROD_0679,Vu Cinema TV,Television,Budget,17356,18702,16726,402,3.1,2302,451,Normal,0,Monday
PROD_0685,Mi TV 4A,Television,Budget,13808,15464,15201,476,3.3,2053,256,Festive,10.8,Friday
PROD_0692,Vu Cinema TV,Television,Budget,17356,19438,17054,417,2.9,1495,329,Festive,7.1,Friday
PROD_0695,Vu Cinema TV,Television,Budget,17356,18539,17169,342,2.7,1620,549,Normal,0,Wednesday
PROD_0701,Sony Bravia X74L,Television,Mid,89203,90000,79628,331,3.8,1195,603,Festive,10.2,Sunday
PROD_0702,Mi TV 4A,Television,Budget,13808,14938,14352,442,3.6,2146,425,Normal,3.4,Wednesday
PROD_0711,Sony Bravia X74L,Television,Mid,89203,90000,93741,291,4.3,1349,317,Normal,6.9,Wednesday
PROD_0712,Samsung Crystal 4K,Television,Mid,44480,47638,42774,378,3.8,953,547,Normal,1.1,Friday
PROD_0718,Vu Cinema TV,Television,Budget,17356,18720,17495,396,3.2,1836,422,Normal,5.5,Sunday
PROD_0719,LG OLED C3,Television,Premium,116234,118404,108248,361,3.8,1048,568,Normal,1.5,Thursday
PROD_0733,Sony Bravia X74L,Television,Mid,89203,90000,95031,343,4.5,996,503,Festive,9,Saturday
PROD_0734,LG OLED C3,Television,Premium,116234,120735,107438,323,3.6,691,110,Normal,3.5,Friday
PROD_0735,Vu Cinema TV,Television,Budget,17356,18971,18091,426,3.4,2449,177,Normal,1.6,Sunday
PROD_0740,Mi TV 4A,Television,Budget,13808,14957,14618,418,3.3,1750,362,Normal,0,Friday
PROD_0743,Mi TV 4A,Television,Budget,13808,15464,13401,496,3.5,2364,391,Festive,5.5,Wednesday
PROD_0745,Samsung Crystal 4K,Television,Mid,44480,48200,42793,368,3.3,1405,279,Normal,5.1,Wednesday
PROD_0753,Sony Bravia X74L,Television,Mid,89203,90000,83518,270,4.1,1485,151,Normal,9.2,Sunday
PROD_0758,Samsung Crystal 4K,Television,Mid,44480,48335,48803,407,3.5,1162,277,Normal,5.2,Wednesday
PROD_0761,Sony Bravia X74L,Television,Mid,89203,90000,95691,286,3.8,1562,502,Normal,2.3,Friday
PROD_0764,Sony Bravia X74L,Television,Mid,89203,90000,92368,302,3.5,1176,367,Festive,9.9,Monday
PROD_0769,Sony Bravia X74L,Television,Mid,89203,90000,96260,303,4.4,1017,420,Normal,5.8,Friday
PROD_0790,Mi TV 4A,Television,Budget,13808,14975,12841,509,3.6,2625,273,Festive,9.5,Friday
PROD_0794,Vu Cinema TV,Television,Budget,17356,17820,15629,374,2.8,2086,426,Normal,4.4,Monday
PROD_0799,LG OLED C3,Television,Premium,116234,126328,125844,414,4.3,1233,284,Normal,3.2,Thursday
PROD_0808,Samsung Crystal 4K,Television,Mid,44480,47561,47010,357,3.6,747,550,Normal,5.7,Sunday
PROD_0809,Sony Bravia X74L,Television,Mid,89203,90000,82853,240,3.5,1609,498,Normal,4.5,Friday
PROD_0810,Sony Bravia X74L,Television,Mid,89203,90000,88509,293,4.3,1080,494,Normal,0.4,Wednesday
PROD_0819,Vu Cinema TV,Television,Budget,17356,18568,15516,462,3.2,2004,496,Festive,11.1,Wednesday
PROD_0824,Mi TV 4A,Television,Budget,13808,14790,12195,467,2.9,2104,477,Festive,1,Tuesday
PROD_0845,Sony Bravia X74L,Television,Mid,89203,90000,81999,305,3.7,1226,521,Festive,8.6,Tuesday
PROD_0847,LG OLED C3,Television,Premium,116234,118087,106466,364,3.9,432,627,Normal,0,Wednesday
PROD_0855,Vu Cinema TV,Television,Budget,17356,18616,18778,407,3.4,1980,558,Normal,0,Thursday
PROD_0891,Sony Bravia X74L,Television,Mid,89203,90000,81777,346,4.1,1488,377,Festive,9.8,Saturday
PROD_0901,Mi TV 4A,Television,Budget,13808,14197,12678,408,3.3,2003,448,Normal,0,Thursday
PROD_0913,Mi TV 4A,Television,Budget,13808,14878,13825,421,3.5,1845,481,Normal,3.8,Saturday
PROD_0920,Vu Cinema TV,Television,Budget,17356,18139,15297,402,3.3,2575,100,Normal,2.7,Sunday
PROD_0930,Mi TV 4A,Television,Budget,13808,14790,14963,405,3.2,2000,584,Normal,7.3,Saturday
PROD_0932,Vu Cinema TV,Television,Budget,17356,18837,18554,384,3.2,1943,269,Normal,0.1,Saturday
PROD_0933,Vu Cinema TV,Television,Budget,17356,19438,16887,443,3.1,2173,331,Festive,12.4,Tuesday
PROD_0936,Mi TV 4A,Television,Budget,13808,14934,13897,425,3.1,1984,406,Normal,0.5,Friday
PROD_0939,Sony Bravia X74L,Television,Mid,89203,90000,96459,192,3.6,351,370,Normal,4.7,Thursday
PROD_0953,Sony Bravia X74L,Television,Mid,89203,90000,92495,343,3.8,2010,680,Festive,11.8,Tuesday
PROD_0956,Sony Bravia X74L,Television,Mid,89203,90000,96337,270,3.1,465,534,Festive,16.1,Sunday
PROD_0965,Mi TV 4A,Television,Budget,13808,14000,13002,403,2.9,1621,725,Normal,2.2,Friday
PROD_0972,Mi TV 4A,Television,Budget,13808,14787,12816,467,2.9,1954,482,Festive,12.8,Thursday
PROD_0975,Sony Bravia X74L,Television,Mid,89203,90000,92008,405,4.4,1869,314,Festive,16.3,Friday
PROD_0983,Vu Cinema TV,Television,Budget,17356,19438,18913,474,3.3,2327,496,Festive,4.7,Thursday
PROD_0988,Vu Cinema TV,Television,Budget,17356,19438,18206,426,2.9,1795,199,Festive,11.2,Tuesday
PROD_0997,LG OLED C3,Television,Premium,116234,126015,119340,392,4.1,388,305,Normal,3.5,Saturday
PROD_1006,Samsung Crystal 4K,Television,Mid,44480,48376,49560,436,4.4,1583,302,Normal,7.3,Saturday
PROD_1022,LG OLED C3,Television,Premium,116234,118881,107968,357,4.8,50,480,Normal,1.7,Wednesday
PROD_1023,Sony Bravia X74L,Television,Mid,89203,90000,94747,187,3.2,450,563,Normal,3.3,Sunday
PROD_1034,LG OLED C3,Television,Premium,116234,125274,109817,453,4,707,324,Festive,9.8,Saturday
PROD_1038,Samsung Crystal 4K,Television,Mid,44480,49817,45416,486,4.1,1305,316,Festive,14.3,Monday
PROD_1049,Samsung Crystal 4K,Television,Mid,44480,49817,49196,472,3.6,1598,163,Festive,11,Tuesday
PROD_1057,Vu Cinema TV,Television,Budget,17356,17987,16369,395,3.5,2185,265,Normal,1.1,Wednesday
PROD_1065,Vu Cinema TV,Television,Budget,17356,18712,15453,479,3.3,2129,355,Festive,13.1,Monday
PROD_1072,Vu Cinema TV,Television,Budget,17356,18959,17586,431,3.7,2109,199,Normal,0,Saturday
PROD_1075,Samsung Crystal 4K,Television,Mid,44480,49817,43844,514,3.8,1883,518,Festive,9.9,Wednesday
PROD_1084,Vu Cinema TV,Television,Budget,17356,18705,15733,434,3.1,1846,296,Festive,3.5,Sunday
PROD_1086,Sony Bravia X74L,Television,Mid,89203,90000,87977,217,3.9,407,291,Normal,6.9,Tuesday
PROD_1088,LG OLED C3,Television,Premium,116234,130182,114124,467,4.3,881,375,Festive,14.1,Thursday
PROD_1101,Vu Cinema TV,Television,Budget,17356,17623,15360,360,2.9,2045,632,Normal,1.6,Wednesday
PROD_1103,LG OLED C3,Television,Premium,116234,125053,111046,361,3.8,805,424,Normal,4.2,Saturday
PROD_1113,Samsung Crystal 4K,Television,Mid,44480,48440,47369,404,4.1,1150,225,Normal,3,Tuesday
PROD_1115,LG OLED C3,Television,Premium,116234,123062,106425,508,5,1026,787,Festive,15,Saturday
PROD_1116,Samsung Crystal 4K,Television,Mid,44480,48167,49477,372,3.1,1085,300,Normal,1.3,Sunday
PROD_1118,Vu Cinema TV,Television,Budget,17356,18593,17279,425,3.5,2235,611,Normal,4.8,Saturday
PROD_1123,Vu Cinema TV,Television,Budget,17356,18795,17164,380,3,2041,311,Normal,1.1,Friday
PROD_1127,Sony Bravia X74L,Television,Mid,89203,90000,91640,277,4.1,1183,422,Normal,0.6,Tuesday
PROD_1128,Samsung Crystal 4K,Television,Mid,44480,47405,47294,399,3.8,832,683,Normal,2.4,Tuesday
PROD_1136,LG OLED C3,Television,Premium,116234,125053,120619,357,4,592,418,Normal,2.2,Friday
PROD_1138,Sony Bravia X74L,Television,Mid,89203,90000,97880,270,4.5,726,404,Normal,2.2,Sunday
PROD_1140,Vu Cinema TV,Television,Budget,17356,18713,18369,319,2.4,1450,314,Normal,6.5,Thursday
PROD_1147,Sony Bravia X74L,Television,Mid,89203,90000,81073,252,3.6,1227,284,Normal,0.9,Tuesday
PROD_1153,LG OLED C3,Television,Premium,116234,125872,126386,419,4.7,444,370,Normal,0,Thursday
PROD_1154,Sony Bravia X74L,Television,Mid,89203,90000,91589,391,4.2,1466,216,Festive,8.8,Sunday
PROD_1159,Mi TV 4A,Television,Budget,13808,14140,12987,424,2.9,2253,554,Normal,0.6,Wednesday
PROD_1163,Vu Cinema TV,Television,Budget,17356,18502,15819,416,2.5,1834,503,Festive,9.3,Sunday
PROD_1166,LG OLED C3,Television,Premium,116234,125651,115696,475,4.9,1280,492,Normal,4,Tuesday
PROD_1185,Samsung Crystal 4K,Television,Mid,44480,47588,40727,451,3.4,1732,479,Festive,15.8,Tuesday
PROD_1186,Mi TV 4A,Television,Budget,13808,14965,14151,392,3.1,2456,311,Normal,0.8,Wednesday
PROD_1188,Samsung Crystal 4K,Television,Mid,44480,48111,47815,408,3.8,1008,379,Normal,1.3,Friday
PROD_1200,LG OLED C3,Television,Premium,116234,124291,121461,365,4.3,492,561,Normal,1.6,Wednesday
PROD_1206,LG OLED C3,Television,Premium,116234,130182,124554,478,4.5,1068,233,Festive,6.4,Thursday
PROD_1208,LG OLED C3,Television,Premium,116234,120950,110114,365,4.1,133,136,Normal,3.7,Monday
PROD_1209,Samsung Crystal 4K,Television,Mid,44480,48733,42566,387,3.6,642,68,Normal,1.7,Saturday
PROD_1210,Vu Cinema TV,Television,Budget,17356,17722,15552,350,3.1,1489,503,Normal,1.4,Sunday
PROD_1223,LG OLED C3,Television,Premium,116234,126049,111024,458,5,753,398,Normal,0,Sunday
PROD_1229,Vu Cinema TV,Television,Budget,17356,18796,16674,445,3.6,2773,408,Normal,0,Sunday
PROD_1234,Samsung Crystal 4K,Television,Mid,44480,45585,39575,388,3.7,724,485,Normal,0.5,Monday
PROD_1238,Vu Cinema TV,Television,Budget,17356,18722,16546,335,2.7,2029,328,Normal,4.5,Tuesday
PROD_1239,Samsung Crystal 4K,Television,Mid,44480,47826,43706,409,4,1554,509,Normal,5.2,Saturday
PROD_1241,Samsung Crystal 4K,Television,Mid,44480,48107,43232,364,3.4,1036,315,Normal,0,Sunday
PROD_1244,Sony Bravia X74L,Television,Mid,89203,90000,94199,350,4.3,801,244,Festive,13.6,Wednesday
PROD_1246,Mi TV 4A,Television,Budget,13808,14233,13099,404,3.4,1928,390,Normal,0,Tuesday
PROD_1251,Mi TV 4A,Television,Budget,13808,14860,13928,372,2.6,1906,434,Normal,4.8,Wednesday
PROD_1254,LG OLED C3,Television,Premium,116234,125811,128288,446,4.8,1216,421,Normal,0.9,Saturday
PROD_1257,Samsung Crystal 4K,Television,Mid,44480,48601,48444,418,4,1468,174,Normal,6.9,Tuesday
PROD_1264,Vu Cinema TV,Television,Budget,17356,18411,19335,401,3.5,2446,785,Normal,3.8,Monday
PROD_1267,Vu Cinema TV,Television,Budget,17356,17764,15688,339,2.8,1392,438,Normal,4.2,Sunday
PROD_1268,LG OLED C3,Television,Premium,116234,130182,128032,477,4.1,631,386,Festive,10,Friday
PROD_1270,LG OLED C3,Television,Premium,116234,124742,111287,386,4.5,50,515,Normal,5.3,Tuesday
PROD_1278,Samsung Crystal 4K,Television,Mid,44480,47464,41148,476,4.1,1300,572,Festive,7.1,Tuesday
PROD_1280,Samsung Crystal 4K,Television,Mid,44480,49656,47565,435,3.7,1292,525,Festive,6.3,Monday
PROD_1304,Vu Cinema TV,Television,Budget,17356,19438,17191,435,3.1,1571,405,Festive,10.2,Saturday
PROD_1311,Sony Bravia X74L,Television,Mid,89203,90000,80533,237,3.9,1447,111,Normal,2,Wednesday
PROD_1313,Vu Cinema TV,Television,Budget,17356,18724,17947,373,2.8,1898,382,Normal,0,Saturday
PROD_1322,Sony Bravia X74L,Television,Mid,89203,90000,91053,323,3.6,1366,283,Festive,16.4,Wednesday
PROD_1324,Mi TV 4A,Television,Budget,13808,14194,12550,427,3.3,1910,481,Normal,5.5,Wednesday
PROD_1328,Sony Bravia X74L,Television,Mid,89203,90000,83563,235,3.4,1228,30,Normal,4.4,Sunday
PROD_1330,Samsung Crystal 4K,Television,Mid,44480,47080,39868,435,3.9,536,683,Festive,12.8,Monday
PROD_1332,Sony Bravia X74L,Television,Mid,89203,90000,88071,346,4,1425,504,Festive,11,Monday
PROD_1334,Mi TV 4A,Television,Budget,13808,15162,13495,497,3.6,2583,184,Normal,0.3,Saturday
PROD_1336,Mi TV 4A,Television,Budget,13808,15027,14015,465,3.8,2560,331,Normal,3.5,Saturday
PROD_1339,Mi TV 4A,Television,Budget,13808,14939,14296,476,3.5,2547,475,Normal,2,Saturday
PROD_1341,Sony Bravia X74L,Television,Mid,89203,90000,94138,291,4.1,657,253,Festive,10.5,Wednesday
PROD_1342,LG OLED C3,Television,Premium,116234,125608,127308,312,3.9,487,255,Normal,2.6,Thursday
PROD_1346,LG OLED C3,Television,Premium,116234,130182,116007,424,4.2,752,238,Festive,11.6,Monday
PROD_1347,Samsung Crystal 4K,Television,Mid,44480,47901,48215,407,4.1,920,472,Normal,4.4,Friday
PROD_1359,Sony Bravia X74L,Television,Mid,89203,90000,99219,334,3.7,1472,598,Festive,11.2,Thursday
PROD_1370,Samsung Crystal 4K,Television,Mid,44480,47960,45601,380,3.9,1460,405,Normal,6,Monday
PROD_1371,Sony Bravia X74L,Television,Mid,89203,90000,90135,371,4.3,1061,242,Festive,8,Sunday
PROD_1376,Mi TV 4A,Television,Budget,13808,14945,13979,429,3.2,1764,396,Normal,1,Saturday
PROD_1381,Vu Cinema TV,Television,Budget,17356,18794,17764,366,2.9,1906,291,Normal,8.9,Monday
PROD_1384,Sony Bravia X74L,Television,Mid,89203,90000,83125,265,3.4,1437,218,Normal,2.2,Saturday
PROD_1389,Samsung Crystal 4K,Television,Mid,44480,48325,44414,430,3.9,1556,316,Normal,1.6,Saturday
PROD_1394,Sony Bravia X74L,Television,Mid,89203,90000,85750,302,4.3,1351,465,Normal,1.4,Monday
PROD_1398,LG OLED C3,Television,Premium,116234,129661,119634,405,3.5,50,497,Festive,8.5,Monday
PROD_1400,Mi TV 4A,Television,Budget,13808,14417,12516,455,3.1,1793,1000,Festive,9.9,Sunday
PROD_1401,Vu Cinema TV,Television,Budget,17356,17819,15743,433,3.9,2302,515,Normal,3,Friday
PROD_1418,Mi TV 4A,Television,Budget,13808,15464,14865,475,3.4,1962,302,Festive,9.4,Tuesday
PROD_1437,Mi TV 4A,Television,Budget,13808,14912,15342,407,3.2,2292,411,Normal,2.2,Friday
PROD_1444,Sony Bravia X74L,Television,Mid,89203,90000,97352,305,3.7,1041,26,Festive,11.9,Sunday
PROD_1454,Samsung Crystal 4K,Television,Mid,44480,48703,42396,378,3.4,1104,68,Normal,4.4,Sunday
PROD_1460,Vu Cinema TV,Television,Budget,17356,18573,16982,377,3.4,2190,563,Normal,4.8,Thursday
PROD_1462,Mi TV 4A,Television,Budget,13808,15464,14063,497,3.3,2110,442,Festive,9.3,Monday
PROD_1470,Sony Bravia X74L,Television,Mid,89203,90000,94102,235,3.7,703,451,Normal,3.7,Monday
PROD_1474,Sony Bravia X74L,Television,Mid,89203,90000,98574,269,3.6,1728,389,Normal,6.6,Tuesday
PROD_1476,LG OLED C3,Television,Premium,116234,119715,103019,414,5,272,422,Normal,2.1,Tuesday
PROD_1505,LG OLED C3,Television,Premium,116234,125114,123909,390,4.5,50,457,Normal,0,Thursday
PROD_1507,LG OLED C3,Television,Premium,116234,124155,116029,288,3,397,469,Normal,3.3,Tuesday
PROD_1509,Mi TV 4A,Television,Budget,13808,14218,12203,395,3,2119,398,Normal,1.3,Saturday
PROD_1517,Mi TV 4A,Television,Budget,13808,14720,13196,406,3.3,1809,688,Normal,0.9,Monday
PROD_1530,Mi TV 4A,Television,Budget,13808,15464,14745,491,3.2,1892,420,Festive,14.6,Thursday
PROD_1537,Mi TV 4A,Television,Budget,13808,14733,14851,432,3.5,2328,708,Normal,1.4,Friday
PROD_1539,Samsung Crystal 4K,Television,Mid,44480,49630,44054,440,3.9,686,544,Festive,11.4,Tuesday
PROD_1543,LG OLED C3,Television,Premium,116234,129493,120426,391,3.8,335,505,Festive,9.1,Sunday
PROD_1552,Sony Bravia X74L,Television,Mid,89203,90000,90825,296,4.3,1745,157,Normal,2.6,Wednesday
PROD_1561,LG OLED C3,Television,Premium,116234,124193,118628,351,3.6,615,557,Normal,4.1,Friday
PROD_1563,Mi TV 4A,Television,Budget,13808,13952,12956,450,3.5,2436,866,Normal,0.3,Saturday
PROD_1566,Vu Cinema TV,Television,Budget,17356,19060,19346,382,3.4,2247,9,Normal,0,Thursday
PROD_1581,Vu Cinema TV,Television,Budget,17356,19026,17712,409,3.6,2348,88,Normal,4.9,Wednesday
PROD_1586,Mi TV 4A,Television,Budget,13808,14967,15045,430,3.5,2478,366,Normal,0.8,Thursday
PROD_1589,Vu Cinema TV,Television,Budget,17356,17552,15440,401,3.4,2070,775,Normal,0.9,Tuesday
PROD_1593,Mi TV 4A,Television,Budget,13808,14825,12450,513,3.5,2267,495,Festive,6.5,Friday
PROD_1594,Mi TV 4A,Television,Budget,13808,14946,13237,400,3.3,1775,351,Normal,0.7,Thursday
PROD_1608,Sony Bravia X74L,Television,Mid,89203,90000,87951,293,4,1768,402,Normal,5.2,Monday
PROD_1609,Mi TV 4A,Television,Budget,13808,15464,15251,561,4.1,2055,588,Festive,11.4,Tuesday
PROD_1613,Vu Cinema TV,Television,Budget,17356,19438,18975,459,3,2154,433,Festive,9.1,Friday
PROD_1622,Samsung Crystal 4K,Television,Mid,44480,48369,46290,376,3.1,1377,215,Normal,3.3,Thursday
PROD_1630,Samsung Crystal 4K,Television,Mid,44480,48179,44168,409,4.8,292,350,Normal,1.4,Sunday
PROD_1631,LG OLED C3,Television,Premium,116234,130182,121094,466,4.5,1001,230,Festive,9.1,Tuesday
PROD_1634,LG OLED C3,Television,Premium,116234,130182,129475,424,3.9,390,434,Festive,11.8,Saturday
PROD_1639,Sony Bravia X74L,Television,Mid,89203,90000,94167,348,3.8,794,361,Festive,11.3,Wednesday
PROD_1640,LG OLED C3,Television,Premium,116234,129060,124167,396,3.9,50,587,Festive,12.2,Tuesday
PROD_1642,Samsung Crystal 4K,Television,Mid,44480,48080,46349,422,4.2,1769,414,Normal,2.3,Wednesday
PROD_1646,Mi TV 4A,Television,Budget,13808,14834,14821,437,3,1966,568,Normal,1,Saturday
PROD_1648,Mi TV 4A,Television,Budget,13808,14837,13273,435,3.8,2519,562,Normal,8.2,Thursday
PROD_1651,Samsung Crystal 4K,Television,Mid,44480,47847,44011,374,3.6,1117,447,Normal,0,Tuesday
PROD_1652,Vu Cinema TV,Television,Budget,17356,18797,18863,344,3,1927,255,Normal,0.3,Friday
PROD_1654,Sony Bravia X74L,Television,Mid,89203,90000,82984,208,3.5,653,347,Normal,6.3,Friday
PROD_1661,Samsung Crystal 4K,Television,Mid,44480,49817,43917,428,3.8,647,301,Festive,13.1,Friday
PROD_1678,Mi TV 4A,Television,Budget,13808,14106,12616,426,3.1,2189,606,Normal,2.4,Monday
PROD_1689,Samsung Crystal 4K,Television,Mid,44480,45070,41156,387,3.5,765,715,Normal,2.5,Monday
PROD_1691,Sony Bravia X74L,Television,Mid,89203,90000,96408,220,3.5,602,511,Normal,0.1,Wednesday
PROD_1693,LG OLED C3,Television,Premium,116234,120223,106277,389,3.6,932,297,Normal,5.3,Wednesday
PROD_1695,Vu Cinema TV,Television,Budget,17356,17714,15616,414,3.4,2264,608,Normal,0,Thursday
PROD_1702,Sony Bravia X74L,Television,Mid,89203,90000,86765,226,3.3,1187,504,Normal,2.3,Wednesday
PROD_1708,Samsung Crystal 4K,Television,Mid,44480,49817,45181,471,3.7,1232,242,Festive,8.2,Saturday
PROD_1710,Vu Cinema TV,Television,Budget,17356,18586,17944,378,3.1,2171,549,Normal,0,Monday
PROD_1722,Samsung Crystal 4K,Television,Mid,44480,48015,49440,441,3.9,1769,472,Normal,3.5,Thursday
PROD_1730,LG OLED C3,Television,Premium,116234,120496,109956,395,4.3,639,259,Normal,0,Sunday
PROD_1733,Samsung Crystal 4K,Television,Mid,44480,47709,46817,342,3.2,958,461,Normal,0.5,Friday
PROD_1737,Mi TV 4A,Television,Budget,13808,15464,14803,458,2.8,1621,422,Festive,9.3,Friday
PROD_1741,LG OLED C3,Television,Premium,116234,124783,118737,382,4,581,502,Normal,4.4,Saturday
PROD_1743,Mi TV 4A,Television,Budget,13808,14980,13835,496,3.7,2816,446,Normal,3.5,Wednesday
PROD_1747,Sony Bravia X74L,Television,Mid,89203,90000,92294,245,3.8,1281,561,Normal,4.8,Thursday
PROD_1752,Vu Cinema TV,Television,Budget,17356,18735,17369,365,3.2,2535,358,Normal,4.1,Saturday
PROD_1756,Vu Cinema TV,Television,Budget,17356,19438,16989,488,3,1939,514,Festive,13.8,Thursday
PROD_1763,LG OLED C3,Television,Premium,116234,129275,125389,436,4.1,592,610,Festive,11.6,Tuesday
PROD_1764,Samsung Crystal 4K,Television,Mid,44480,49346,47030,464,3.5,1533,708,Festive,13.7,Saturday
PROD_1774,Sony Bravia X74L,Television,Mid,89203,90000,79835,364,4.2,1172,269,Festive,9.4,Tuesday
PROD_1778,Samsung Crystal 4K,Television,Mid,44480,49817,45958,439,3.6,877,395,Festive,7.7,Sunday
PROD_1783,LG OLED C3,Television,Premium,116234,125553,124769,373,4.4,616,356,Normal,7.7,Saturday
PROD_1798,LG OLED C3,Television,Premium,116234,125163,123286,357,3.9,50,399,Normal,2.2,Sunday
